# Forceps scene export at Fri Apr 19 14:34:56 CEST 2024

# Genotypes included in the simulation
# genoptypeName	id name sname type s hmax amax g ddmin witn witx drtol ntol brow ly la lq immt ageMaturityForReproduction
# 0-Genotype-1	0 Abies alba AAlb E5 75.0 50.0 366.0 350.0 841.0 -6.0 5.0 0.23 3 5 0.05 1.0 2 -12000.0 40.0
# 17-Genotype-1	17 Fagus sylvatica FSyl D3 76.0 50.0 400.0 260.0 841.0 -6.0 9.0 0.25 2 3 0.05 1.0 2 -12000.0 45.0

#Trees
#date	patchId	id	speciesId	speciesShortName	genotypeName	age	dbh(cm)	height(m)	volume(m3)	crownA1	crownLength	dbhIncrement	slowGrowthIndex	foliageArea	LAI	lightAvailability	algf	treeDroughtIndex	droughtIndexModifier	basalArea(m2)	biomass(kg)	x	y

1969	7	70000019	17	FSyl	17-Genotype-1	103	21.3821	15.184	0.2145	0.0302	-1	0.1057	0	66.1455	11.5535	0.0557	0.026	0	1	0.035908	213.48766	44.3001	44.3001
1969	7	70000021	17	FSyl	17-Genotype-1	118	23.6792	16.4117	0.2811	0.0315	-1	0.1301	0	82.0299	11.0994	0.0624	0.0557	0	1	0.044037	272.288355	44.3001	44.3001
1969	7	70000022	17	FSyl	17-Genotype-1	87	19.1495	13.9478	0.1602	0.0291	-1	0.0799	0	52.814	11.9243	0.0507	0.0034	0	1	0.028801	164.326443	44.3001	44.3001
1969	7	70000023	17	FSyl	17-Genotype-1	116	16.337	12.3278	0.1053	0.0263	-1	0.0461	0	36.4139	12.1737	0.0477	0	0	1	0.020962	112.075431	44.3001	44.3001
1969	7	70000026	17	FSyl	17-Genotype-1	90	21.1511	15.0581	0.2085	0.0296	-1	0.0924	0	63.6404	11.7562	0.0529	0.0134	0	1	0.035136	207.6276	44.3001	44.3001
1969	7	70000029	17	FSyl	17-Genotype-1	134	13.7338	10.7635	0.0667	0.025	-1	0	1	25.7848	12.3507	0.0456	0	0	1	0.014814	74.404556	44.3001	44.3001
1969	7	70000030	17	FSyl	17-Genotype-1	100	17.0907	12.7689	0.1186	0.028	-1	0.0654	0	41.8774	12.0577	0.0491	0	0	1	0.022941	125.486666	44.3001	44.3001
1969	7	70000032	0	AAlb	0-Genotype-1	19	1.6498	2.5917	0.0004	0.09	-1	0	1	1.1443	12.3593	0.0455	0	0	1	0.000214	0.68812	44.3001	44.3001
1969	7	70000034	17	FSyl	17-Genotype-1	7	1.7668	2.6944	0.0004	0.025	-1	0	1	0.7895	12.3557	0.0456	0	0	1	0.000245	0.818859	44.3001	44.3001
1969	7	70000035	17	FSyl	17-Genotype-1	7	1.7668	2.6944	0.0004	0.025	-1	0	1	0.7895	12.3557	0.0456	0	0	1	0.000245	0.818859	44.3001	44.3001
1969	7	70000036	17	FSyl	17-Genotype-1	6	1.5947	2.567	0.0004	0.025	-1	0	1	0.6633	12.3615	0.0455	0	0	1	0.0002	0.641642	44.3001	44.3001
1969	7	70000037	0	AAlb	0-Genotype-1	5	1.4878	2.4731	0.0003	0.09	-1	0	1	0.98	12.3732	0.0454	0	0	1	0.000174	0.5435	44.3001	44.3001
1969	7	70000038	0	AAlb	0-Genotype-1	5	1.4878	2.4731	0.0003	0.09	-1	0	1	0.98	12.3732	0.0454	0	0	1	0.000174	0.5435	44.3001	44.3001
1969	7	70000039	17	FSyl	17-Genotype-1	5	1.4686	2.4734	0.0003	0.025	-1	0	1	0.5766	12.367	0.0454	0	0	1	0.000169	0.527435	44.3001	44.3001
1969	7	70000040	17	FSyl	17-Genotype-1	5	1.4686	2.4734	0.0003	0.025	-1	0	1	0.5766	12.367	0.0454	0	0	1	0.000169	0.527435	44.3001	44.3001
1969	7	70000041	17	FSyl	17-Genotype-1	5	1.4686	2.4734	0.0003	0.025	-1	0	1	0.5766	12.367	0.0454	0	0	1	0.000169	0.527435	44.3001	44.3001
1969	7	70000042	17	FSyl	17-Genotype-1	4	1.3692	2.3995	0.0003	0.025	-1	0	1	0.5118	12.3748	0.0453	0	0	1	0.000147	0.446483	44.3001	44.3001
1969	7	70000043	17	FSyl	17-Genotype-1	3	1.3058	2.3523	0.0002	0.025	-1	0	1	0.4722	12.3809	0.0453	0	0	1	0.000134	0.398933	44.3001	44.3001
1969	7	70000044	17	FSyl	17-Genotype-1	3	1.3058	2.3523	0.0002	0.025	-1	0	1	0.4722	12.3809	0.0453	0	0	1	0.000134	0.398933	44.3001	44.3001
1969	7	70000045	17	FSyl	17-Genotype-1	3	1.3058	2.3523	0.0002	0.025	-1	0	1	0.4722	12.3809	0.0453	0	0	1	0.000134	0.398933	44.3001	44.3001
1969	7	70000046	17	FSyl	17-Genotype-1	3	1.3058	2.3523	0.0002	0.025	-1	0	1	0.4722	12.3809	0.0453	0	0	1	0.000134	0.398933	44.3001	44.3001
1969	8	80000008	0	AAlb	0-Genotype-1	20	31.1612	19.9262	0.5762	0.1788	-1	0.3696	0	186.6395	7.3181	0.1605	0.4011	0	1	0.076264	496.66962	62.0202	44.3001
1969	8	80000009	17	FSyl	17-Genotype-1	20	20.5424	14.7241	0.1929	0.0408	-1	0.2898	0	83.3696	8.0816	0.1326	0.3184	0	1	0.033143	203.119883	62.0202	44.3001
1969	8	80000011	0	AAlb	0-Genotype-1	20	51.9594	28.1786	2.1853	0.362	-1	0.8399	0	813.5128	2.5908	0.5232	0.8887	0	1	0.21204	1758.022016	62.0202	44.3001
1969	8	80000012	0	AAlb	0-Genotype-1	161	37.6536	22.7916	0.9477	0.2267	-1	0.5173	0	314.2514	5.2525	0.269	0.638	0	1	0.111353	789.526472	62.0202	44.3001
1969	8	80000013	0	AAlb	0-Genotype-1	13	32.9808	20.7584	0.6692	0.1828	-1	0.3911	0	207.71	6.7237	0.1862	0.4685	0	1	0.08543	568.599699	62.0202	44.3001
1969	8	80000015	0	AAlb	0-Genotype-1	13	28.0666	18.4561	0.4371	0.1753	-1	0.3527	0	156.358	7.8161	0.1417	0.3466	0	1	0.061869	387.73157	62.0202	44.3001
1969	8	80000016	0	AAlb	0-Genotype-1	39	35.7278	21.9714	0.8258	0.1984	-1	0.4371	0	254.2513	6.0622	0.2197	0.5449	0	1	0.100254	690.636846	62.0202	44.3001
1969	8	80000017	0	AAlb	0-Genotype-1	34	42.6826	24.8221	1.3146	0.3117	-1	0.7248	0	521.5297	4.2517	0.3454	0.7461	0	1	0.143084	1090.781972	62.0202	44.3001
1969	8	80000018	17	FSyl	17-Genotype-1	19	4.6994	4.8135	0.0044	0.0407	-1	0.2628	0	6.7833	8.2154	0.1282	0.3044	0	1	0.001734	10.664945	62.0202	44.3001
1969	8	80000019	0	AAlb	0-Genotype-1	18	4.8847	4.8989	0.0048	0.1729	-1	0.3187	0	11.2	8.1938	0.1289	0.3067	0	1	0.001874	11.524934	62.0202	44.3001
1969	8	80000020	17	FSyl	17-Genotype-1	18	4.124	4.4053	0.0032	0.0406	-1	0.2526	0	5.4178	8.2499	0.1271	0.3009	0	1	0.001336	7.79732	62.0202	44.3001
1969	8	80000023	17	FSyl	17-Genotype-1	18	4.124	4.4053	0.0032	0.0406	-1	0.2526	0	5.4178	8.2499	0.1271	0.3009	0	1	0.001336	7.79732	62.0202	44.3001
1969	8	80000024	17	FSyl	17-Genotype-1	17	3.62	4.0448	0.0023	0.0406	-1	0.243	0	4.3351	8.3216	0.1249	0.2935	0	1	0.001029	5.709593	62.0202	44.3001
1969	8	80000025	0	AAlb	0-Genotype-1	16	3.5332	3.949	0.0022	0.1715	-1	0.2867	0	6.8355	8.3869	0.1229	0.2868	0	1	0.00098	5.404554	62.0202	44.3001
1969	8	80000026	0	AAlb	0-Genotype-1	16	3.5332	3.949	0.0022	0.1715	-1	0.2867	0	6.8355	8.3869	0.1229	0.2868	0	1	0.00098	5.404554	62.0202	44.3001
1969	8	80000028	0	AAlb	0-Genotype-1	16	3.5332	3.949	0.0022	0.1715	-1	0.2867	0	6.8355	8.3869	0.1229	0.2868	0	1	0.00098	5.404554	62.0202	44.3001
1969	8	80000029	17	FSyl	17-Genotype-1	16	3.1661	3.7177	0.0017	0.0404	-1	0.2316	0	3.441	8.5017	0.1194	0.2753	0	1	0.000787	4.141468	62.0202	44.3001
1969	8	80000030	0	AAlb	0-Genotype-1	13	2.6614	3.3256	0.0011	0.1706	-1	0.2569	0	4.4439	8.6202	0.1159	0.2634	0	1	0.000556	2.804644	62.0202	44.3001
1969	8	80000031	0	AAlb	0-Genotype-1	13	2.6614	3.3256	0.0011	0.1706	-1	0.2569	0	4.4439	8.6202	0.1159	0.2634	0	1	0.000556	2.804644	62.0202	44.3001
1969	8	80000032	0	AAlb	0-Genotype-1	13	2.6614	3.3256	0.0011	0.1706	-1	0.2569	0	4.4439	8.6202	0.1159	0.2634	0	1	0.000556	2.804644	62.0202	44.3001
1969	8	80000034	17	FSyl	17-Genotype-1	13	2.4843	3.2219	0.001	0.0403	-1	0.21	0	2.2694	8.6419	0.1153	0.2613	0	1	0.000485	2.319506	62.0202	44.3001
1969	8	80000035	17	FSyl	17-Genotype-1	13	2.4843	3.2219	0.001	0.0403	-1	0.21	0	2.2694	8.6419	0.1153	0.2613	0	1	0.000485	2.319506	62.0202	44.3001
1969	8	80000036	17	FSyl	17-Genotype-1	13	2.4843	3.2219	0.001	0.0403	-1	0.21	0	2.2694	8.6419	0.1153	0.2613	0	1	0.000485	2.319506	62.0202	44.3001
1969	8	80000038	0	AAlb	0-Genotype-1	7	5.0932	5.0438	0.0053	0.3482	-1	0.6337	0	24.0171	8.1581	0.1301	0.3104	0	1	0.002037	19.538911	62.0202	44.3001
1969	8	80000039	17	FSyl	17-Genotype-1	7	3.9533	4.2836	0.0029	0.0732	-1	0.4433	0	9.0927	8.3078	0.1253	0.2949	0	1	0.001227	10.101723	62.0202	44.3001
1969	8	80000040	17	FSyl	17-Genotype-1	7	3.9533	4.2836	0.0029	0.0732	-1	0.4433	0	9.0927	8.3078	0.1253	0.2949	0	1	0.001227	10.101723	62.0202	44.3001
1969	8	80000041	17	FSyl	17-Genotype-1	6	3.3565	3.8552	0.0019	0.0725	-1	0.4158	0	6.8119	8.4907	0.1197	0.2764	0	1	0.000885	6.793239	62.0202	44.3001
1969	8	80000042	0	AAlb	0-Genotype-1	5	3.4417	3.884	0.0021	0.3366	-1	0.5406	0	12.8955	8.469	0.1204	0.2785	0	1	0.00093	7.737967	62.0202	44.3001
1969	8	80000043	0	AAlb	0-Genotype-1	5	3.4417	3.884	0.0021	0.3366	-1	0.5406	0	12.8955	8.469	0.1204	0.2785	0	1	0.00093	7.737967	62.0202	44.3001
1969	8	80000044	17	FSyl	17-Genotype-1	5	2.8252	3.4704	0.0013	0.0714	-1	0.3831	0	5.0061	8.5495	0.118	0.2705	0	1	0.000627	4.463342	62.0202	44.3001
1969	8	80000045	17	FSyl	17-Genotype-1	5	2.8252	3.4704	0.0013	0.0714	-1	0.3831	0	5.0061	8.5495	0.118	0.2705	0	1	0.000627	4.463342	62.0202	44.3001
1969	8	80000046	17	FSyl	17-Genotype-1	5	2.8252	3.4704	0.0013	0.0714	-1	0.3831	0	5.0061	8.5495	0.118	0.2705	0	1	0.000627	4.463342	62.0202	44.3001
1969	8	80000047	0	AAlb	0-Genotype-1	4	2.7142	3.3636	0.0012	0.331	-1	0.4841	0	8.8791	8.5778	0.1171	0.2676	0	1	0.000579	4.452905	62.0202	44.3001
1969	8	80000048	17	FSyl	17-Genotype-1	4	2.3235	3.1042	0.0008	0.0705	-1	0.3485	0	3.5465	8.6645	0.1146	0.2591	0	1	0.000424	2.782005	62.0202	44.3001
1969	8	80000049	17	FSyl	17-Genotype-1	4	2.3235	3.1042	0.0008	0.0705	-1	0.3485	0	3.5465	8.6645	0.1146	0.2591	0	1	0.000424	2.782005	62.0202	44.3001
1969	8	80000050	17	FSyl	17-Genotype-1	3	1.9203	2.8078	0.0005	0.0703	-1	0.3191	0	2.5562	8.6971	0.1137	0.2559	0	1	0.00029	1.76601	62.0202	44.3001
1969	8	80000051	17	FSyl	17-Genotype-1	3	1.9203	2.8078	0.0005	0.0703	-1	0.3191	0	2.5562	8.6971	0.1137	0.2559	0	1	0.00029	1.76601	62.0202	44.3001
1969	8	80000052	17	FSyl	17-Genotype-1	3	1.9203	2.8078	0.0005	0.0703	-1	0.3191	0	2.5562	8.6971	0.1137	0.2559	0	1	0.00029	1.76601	62.0202	44.3001
1969	8	80000053	17	FSyl	17-Genotype-1	3	1.9203	2.8078	0.0005	0.0703	-1	0.3191	0	2.5562	8.6971	0.1137	0.2559	0	1	0.00029	1.76601	62.0202	44.3001
1969	8	80000054	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.7095	0.1133	0.2546	0	0	0.000127	0.908823	62.0202	44.3001
1969	8	80000055	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.7095	0.1133	0.2546	0	0	0.000127	0.908823	62.0202	44.3001
1969	9	90000001	0	AAlb	0-Genotype-1	176	19.871	14.2061	0.1752	0.3675	-1	1.0265	0	195.3428	0.6221	0.856	0.9762	0	1	0.031012	190.131106	8.86	26.5801
1969	9	90000008	0	AAlb	0-Genotype-1	163	17.8413	13.0679	0.1317	0.365	-1	1.0065	0	165.0477	2.3203	0.5599	0.9061	0	1	0.025	148.655488	8.86	26.5801
1969	9	90000020	0	AAlb	0-Genotype-1	20	19.0543	13.7524	0.1568	0.3662	-1	1.0158	0	182.7466	1.7947	0.6385	0.9348	0	1	0.028515	172.702507	8.86	26.5801
1969	9	90000022	0	AAlb	0-Genotype-1	20	19.2114	13.8401	0.1602	0.367	-1	1.023	0	185.4349	1.2127	0.7385	0.959	0	1	0.028987	176.029768	8.86	26.5801
1969	9	90000027	0	AAlb	0-Genotype-1	20	17.2174	12.7108	0.1199	0.3615	-1	0.9697	0	154.9751	3.5261	0.4142	0.8154	0	1	0.023282	136.886839	8.86	26.5801
1969	9	90000028	17	FSyl	17-Genotype-1	19	13.3772	10.5443	0.0622	0.0975	-1	0.6765	0	96.1543	4.751	0.3049	0.6936	0	1	0.014055	97.290958	8.86	26.5801
1969	9	90000029	17	FSyl	17-Genotype-1	19	13.3772	10.5443	0.0622	0.0975	-1	0.6765	0	96.1543	4.751	0.3049	0.6936	0	1	0.014055	97.290958	8.86	26.5801
1969	9	90000031	17	FSyl	17-Genotype-1	19	13.3772	10.5443	0.0622	0.0975	-1	0.6765	0	96.1543	4.751	0.3049	0.6936	0	1	0.014055	97.290958	8.86	26.5801
1969	9	90000032	17	FSyl	17-Genotype-1	19	13.3772	10.5443	0.0622	0.0975	-1	0.6765	0	96.1543	4.751	0.3049	0.6936	0	1	0.014055	97.290958	8.86	26.5801
1969	9	90000033	0	AAlb	0-Genotype-1	18	17.5519	12.9027	0.1262	0.5069	-1	0.995	0	223.6401	3.0325	0.4685	0.8566	0	1	0.024196	153.719791	8.86	26.5801
1969	9	90000034	17	FSyl	17-Genotype-1	18	12.5524	10.0324	0.0527	0.0948	-1	0.659	0	83.9379	5.2856	0.2668	0.6342	0	1	0.012375	83.968428	8.86	26.5801
1969	9	90000035	17	FSyl	17-Genotype-1	18	12.5524	10.0324	0.0527	0.0948	-1	0.659	0	83.9379	5.2856	0.2668	0.6342	0	1	0.012375	83.968428	8.86	26.5801
1969	9	90000036	17	FSyl	17-Genotype-1	17	11.661	9.4717	0.0435	0.091	-1	0.6338	0	71.0771	5.9647	0.2251	0.5563	0	1	0.01068	70.708791	8.86	26.5801
1969	9	90000037	17	FSyl	17-Genotype-1	17	11.661	9.4717	0.0435	0.091	-1	0.6338	0	71.0771	5.9647	0.2251	0.5563	0	1	0.01068	70.708791	8.86	26.5801
1969	9	90000038	17	FSyl	17-Genotype-1	17	11.661	9.4717	0.0435	0.091	-1	0.6338	0	71.0771	5.9647	0.2251	0.5563	0	1	0.01068	70.708791	8.86	26.5801
1969	9	90000039	17	FSyl	17-Genotype-1	16	10.7358	8.8814	0.0351	0.0834	-1	0.5848	0	56.562	7.1251	0.1684	0.4228	0	1	0.009052	57.6238	8.86	26.5801
1969	9	90000040	17	FSyl	17-Genotype-1	16	10.7358	8.8814	0.0351	0.0834	-1	0.5848	0	56.562	7.1251	0.1684	0.4228	0	1	0.009052	57.6238	8.86	26.5801
1969	9	90000041	17	FSyl	17-Genotype-1	16	10.7358	8.8814	0.0351	0.0834	-1	0.5848	0	56.562	7.1251	0.1684	0.4228	0	1	0.009052	57.6238	8.86	26.5801
1969	9	90000042	0	AAlb	0-Genotype-1	13	11.4663	9.2522	0.0413	0.4178	-1	0.846	0	97.3363	6.5847	0.1928	0.4845	0	1	0.010326	56.976559	8.86	26.5801
1969	9	90000043	0	AAlb	0-Genotype-1	13	11.4663	9.2522	0.0413	0.4178	-1	0.846	0	97.3363	6.5847	0.1928	0.4845	0	1	0.010326	56.976559	8.86	26.5801
1969	9	90000047	17	FSyl	17-Genotype-1	12	7.6207	6.8301	0.0146	0.0819	-1	0.5604	0	31.0495	7.3228	0.1603	0.4006	0	1	0.004561	32.66299	8.86	26.5801
1969	9	90000048	17	FSyl	17-Genotype-1	12	7.6207	6.8301	0.0146	0.0819	-1	0.5604	0	31.0495	7.3228	0.1603	0.4006	0	1	0.004561	32.66299	8.86	26.5801
1969	9	90000049	17	FSyl	17-Genotype-1	11	6.8218	6.2878	0.011	0.078	-1	0.5301	0	24.4736	7.854	0.1404	0.3425	0	1	0.003655	29.139185	8.86	26.5801
1969	9	90000050	17	FSyl	17-Genotype-1	11	6.8218	6.2878	0.011	0.078	-1	0.5301	0	24.4736	7.854	0.1404	0.3425	0	1	0.003655	29.139185	8.86	26.5801
1969	9	90000051	17	FSyl	17-Genotype-1	11	6.8218	6.2878	0.011	0.078	-1	0.5301	0	24.4736	7.854	0.1404	0.3425	0	1	0.003655	29.139185	8.86	26.5801
1969	9	90000052	17	FSyl	17-Genotype-1	11	6.8218	6.2878	0.011	0.078	-1	0.5301	0	24.4736	7.854	0.1404	0.3425	0	1	0.003655	29.139185	8.86	26.5801
1969	9	90000053	17	FSyl	17-Genotype-1	11	6.8218	6.2878	0.011	0.078	-1	0.5301	0	24.4736	7.854	0.1404	0.3425	0	1	0.003655	29.139185	8.86	26.5801
1969	9	90000056	0	AAlb	0-Genotype-1	9	7.1747	6.464	0.0124	0.3852	-1	0.7613	0	44.4212	7.4643	0.1547	0.3849	0	1	0.004043	25.801705	8.86	26.5801
1969	9	90000058	17	FSyl	17-Genotype-1	9	5.3695	5.2843	0.0061	0.0768	-1	0.5039	0	16.045	8.0073	0.1351	0.3262	0	1	0.002264	21.645633	8.86	26.5801
1969	9	90000059	17	FSyl	17-Genotype-1	9	5.3695	5.2843	0.0061	0.0768	-1	0.5039	0	16.045	8.0073	0.1351	0.3262	0	1	0.002264	21.645633	8.86	26.5801
1969	9	90000060	17	FSyl	17-Genotype-1	9	5.3695	5.2843	0.0061	0.0768	-1	0.5039	0	16.045	8.0073	0.1351	0.3262	0	1	0.002264	21.645633	8.86	26.5801
1969	9	90000063	17	FSyl	17-Genotype-1	8	4.6953	4.8107	0.0044	0.0759	-1	0.4857	0	12.6181	8.1279	0.1311	0.3135	0	1	0.001732	15.589062	8.86	26.5801
1969	9	90000064	17	FSyl	17-Genotype-1	8	4.6953	4.8107	0.0044	0.0759	-1	0.4857	0	12.6181	8.1279	0.1311	0.3135	0	1	0.001732	15.589062	8.86	26.5801
1969	9	90000065	17	FSyl	17-Genotype-1	8	4.6953	4.8107	0.0044	0.0759	-1	0.4857	0	12.6181	8.1279	0.1311	0.3135	0	1	0.001732	15.589062	8.86	26.5801
1969	9	90000066	17	FSyl	17-Genotype-1	7	4.0916	4.3823	0.0031	0.0749	-1	0.4655	0	9.8601	8.2532	0.127	0.3005	0	1	0.001315	11.133541	8.86	26.5801
1969	9	90000067	17	FSyl	17-Genotype-1	7	4.0916	4.3823	0.0031	0.0749	-1	0.4655	0	9.8601	8.2532	0.127	0.3005	0	1	0.001315	11.133541	8.86	26.5801
1969	9	90000068	0	AAlb	0-Genotype-1	6	4.3883	4.5523	0.0037	0.3558	-1	0.6351	0	19.6266	8.1904	0.129	0.307	0	1	0.001512	14.057217	8.86	26.5801
1969	9	90000069	17	FSyl	17-Genotype-1	6	3.4647	3.9332	0.0021	0.0745	-1	0.4412	0	7.3966	8.3003	0.1255	0.2957	0	1	0.000943	7.469078	8.86	26.5801
1969	9	90000070	17	FSyl	17-Genotype-1	6	3.4647	3.9332	0.0021	0.0745	-1	0.4412	0	7.3966	8.3003	0.1255	0.2957	0	1	0.000943	7.469078	8.86	26.5801
1969	9	90000071	17	FSyl	17-Genotype-1	5	2.9137	3.5347	0.0014	0.074	-1	0.4125	0	5.4715	8.37	0.1234	0.2886	0	1	0.000667	4.923345	8.86	26.5801
1969	9	90000072	17	FSyl	17-Genotype-1	5	2.9137	3.5347	0.0014	0.074	-1	0.4125	0	5.4715	8.37	0.1234	0.2886	0	1	0.000667	4.923345	8.86	26.5801
1969	9	90000073	17	FSyl	17-Genotype-1	5	2.9137	3.5347	0.0014	0.074	-1	0.4125	0	5.4715	8.37	0.1234	0.2886	0	1	0.000667	4.923345	8.86	26.5801
1969	9	90000074	17	FSyl	17-Genotype-1	5	2.9137	3.5347	0.0014	0.074	-1	0.4125	0	5.4715	8.37	0.1234	0.2886	0	1	0.000667	4.923345	8.86	26.5801
1969	9	90000075	0	AAlb	0-Genotype-1	4	2.8171	3.4376	0.0013	0.3475	-1	0.5312	0	9.8571	8.4014	0.1224	0.2854	0	1	0.000623	5.014649	8.86	26.5801
1969	9	90000076	17	FSyl	17-Genotype-1	4	2.3878	3.1513	0.0009	0.0736	-1	0.3795	0	3.8795	8.4261	0.1217	0.2829	0	1	0.000448	3.056855	8.86	26.5801
1969	9	90000077	17	FSyl	17-Genotype-1	4	2.3878	3.1513	0.0009	0.0736	-1	0.3795	0	3.8795	8.4261	0.1217	0.2829	0	1	0.000448	3.056855	8.86	26.5801
1969	9	90000078	0	AAlb	0-Genotype-1	3	2.2125	3.0014	0.0007	0.3449	-1	0.4744	0	6.8113	8.4695	0.1203	0.2785	0	1	0.000384	2.893746	8.86	26.5801
1969	9	90000079	0	AAlb	0-Genotype-1	3	2.2125	3.0014	0.0007	0.3449	-1	0.4744	0	6.8113	8.4695	0.1203	0.2785	0	1	0.000384	2.893746	8.86	26.5801
1969	9	90000080	17	FSyl	17-Genotype-1	3	1.9622	2.8386	0.0006	0.0733	-1	0.3458	0	2.7651	8.4783	0.1201	0.2776	0	1	0.000302	1.912319	8.86	26.5801
1969	9	90000081	17	FSyl	17-Genotype-1	2	1.5801	2.5562	0.0003	0.0732	-1	0.3101	0	1.912	8.4844	0.1199	0.277	0	1	0.000196	1.144408	8.86	26.5801
1969	9	90000082	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.5092	0.1192	0.2745	0	0	0.000127	0.908823	8.86	26.5801
1969	9	90000083	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.5092	0.1192	0.2745	0	0	0.000127	0.908823	8.86	26.5801
1969	9	90000084	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.5092	0.1192	0.2745	0	0	0.000127	0.908823	8.86	26.5801
1969	9	90000085	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	8.5092	0.1192	0.2745	0	0	0.000127	0.908823	8.86	26.5801
1969	10	100000001	0	AAlb	0-Genotype-1	140	24.6965	16.7732	0.3116	0.1563	-1	0.2407	0	115.1268	9.9312	0.0835	0.144	0	1	0.047903	284.613342	26.5801	26.5801
1969	10	100000003	17	FSyl	17-Genotype-1	133	18.9541	13.8375	0.1559	0.0342	-1	0.1742	0	60.9375	10.3766	0.0747	0.1083	0	1	0.028216	164.035558	26.5801	26.5801
1969	10	100000004	17	FSyl	17-Genotype-1	165	37.419	22.9023	0.94	0.0825	-1	0.5905	0	467.4483	5.4518	0.2559	0.6153	0	1	0.10997	928.516089	26.5801	26.5801
1969	10	100000008	17	FSyl	17-Genotype-1	149	21.8987	15.464	0.2285	0.0346	-1	0.1813	0	78.9264	10.1826	0.0784	0.1236	0	1	0.037664	229.783837	26.5801	26.5801
1969	10	100000009	17	FSyl	17-Genotype-1	163	27.7254	18.4699	0.4268	0.0408	-1	0.2306	0	139.0784	9.5645	0.0915	0.1753	0	1	0.060373	407.253021	26.5801	26.5801
1969	10	100000010	17	FSyl	17-Genotype-1	162	35.6951	22.1623	0.8307	0.0742	-1	0.5437	0	388.1074	6.6878	0.1879	0.4726	0	1	0.100071	813.398386	26.5801	26.5801
1969	10	100000011	0	AAlb	0-Genotype-1	20	10.97	8.9392	0.0368	0.1352	-1	0.1861	0	29.4692	10.635	0.07	0.0888	0	1	0.009452	42.19341	26.5801	26.5801
1969	10	100000012	17	FSyl	17-Genotype-1	173	30.8919	19.9923	0.5679	0.0553	-1	0.3548	0	226.15	8.4164	0.122	0.2839	0	1	0.074951	549.64046	26.5801	26.5801
1969	10	100000014	17	FSyl	17-Genotype-1	159	38.5862	23.3921	1.0186	0.0908	-1	0.6303	0	542.5077	3.9631	0.3713	0.7748	0	1	0.116937	1019.757378	26.5801	26.5801
1969	10	100000015	17	FSyl	17-Genotype-1	146	17.3164	12.9	0.1228	0.0338	-1	0.1672	0	51.6608	10.5411	0.0717	0.0958	0	1	0.023551	132.839699	26.5801	26.5801
1969	10	100000017	17	FSyl	17-Genotype-1	178	33.7862	21.3194	0.719	0.0665	-1	0.452	0	316.6177	7.6962	0.146	0.3595	0	1	0.089654	700.209811	26.5801	26.5801
1969	10	100000020	17	FSyl	17-Genotype-1	166	42.834	25.1011	1.3373	0.0984	-1	0.6472	0	701.9101	2.2354	0.5719	0.9112	0	1	0.144101	1323.730486	26.5801	26.5801
1969	10	100000021	0	AAlb	0-Genotype-1	20	8.1187	7.0932	0.017	0.1319	-1	0.1673	0	18.3089	10.9065	0.0654	0.0691	0	1	0.005177	21.606567	26.5801	26.5801
1969	10	100000025	0	AAlb	0-Genotype-1	39	9.0956	7.7348	0.0227	0.1334	-1	0.176	0	21.9619	10.7806	0.0675	0.0781	0	1	0.006498	27.478435	26.5801	26.5801
1969	10	100000029	0	AAlb	0-Genotype-1	127	30.6996	19.7113	0.554	0.217	-1	0.3656	0	221.4484	9.1216	0.1022	0.2153	0	1	0.074021	486.895448	26.5801	26.5801
1969	10	100000031	0	AAlb	0-Genotype-1	20	9.5416	8.0246	0.0257	0.1343	-1	0.1805	0	23.7458	10.7106	0.0687	0.0832	0	1	0.007151	30.612249	26.5801	26.5801
1969	10	100000033	0	AAlb	0-Genotype-1	36	7.2132	6.4898	0.0126	0.1313	-1	0.1626	0	15.2645	10.9551	0.0646	0.0657	0	1	0.004086	17.857643	26.5801	26.5801
1969	10	100000035	0	AAlb	0-Genotype-1	51	8.9271	7.6248	0.0216	0.1326	-1	0.1719	0	21.2235	10.8482	0.0664	0.0733	0	1	0.006259	26.349714	26.5801	26.5801
1969	10	100000036	17	FSyl	17-Genotype-1	19	2.5945	3.3024	0.0011	0.0328	-1	0.1151	0	1.9898	10.9795	0.0643	0.064	0	1	0.000529	2.314159	26.5801	26.5801
1969	10	100000037	17	FSyl	17-Genotype-1	18	2.3713	3.1392	0.0009	0.0327	-1	0.1094	0	1.7023	11.044	0.0632	0.0595	0	1	0.000442	1.865005	26.5801	26.5801
1969	10	100000038	17	FSyl	17-Genotype-1	18	2.3713	3.1392	0.0009	0.0327	-1	0.1094	0	1.7023	11.044	0.0632	0.0595	0	1	0.000442	1.865005	26.5801	26.5801
